t,norm_layer1,norm_layer2,norm_total
172.22685571309424,0.9836065405008846,0.016393459499111224,0.9999999999999958
172.64386989157632,0.9901089017827386,0.009891098217281364,1.00000000000002
173.0608840700584,0.9959062618857717,0.004093738114223293,0.999999999999995
173.47789824854044,0.9994202072301505,0.0005797927698278197,0.9999999999999782
173.89491242702252,0.9996940163164724,0.00030598368353376227,1.0000000000000062
174.3119266055046,0.9966531407342851,0.0033468592657238737,1.000000000000009
174.72894078398667,0.991125502025197,0.008874497974808066,1.000000000000005
175.14595496246872,0.9846160782909672,0.015383921709020702,0.9999999999999879
175.5629691409508,0.9788971525426725,0.021102847457355224,1.0000000000000278
175.97998331943288,0.9755257834936559,0.02447421650634702,1.0000000000000029
176.39699749791492,0.9754198742232103,0.024580125776811464,1.0000000000000218
176.814011676397,0.9786082600335007,0.02139173996651233,1.0000000000000129
177.23102585487908,0.9842228576294592,0.015777142370507667,0.9999999999999668
177.64804003336113,0.9907350131181226,0.009264986881883468,1.000000000000006
178.0650542118432,0.9963716997294615,0.0036283002705609795,1.0000000000000224
178.48206839032528,0.9995982495224089,0.0004017504775911674,1.0000000000000002
178.89908256880733,0.9995361885159586,0.0004638114840428451,1.0000000000000016
179.3160967472894,0.9962024137000318,0.0037975862999707643,1.0000000000000027
179.73311092577148,0.9905045925902317,0.00949540740978061,1.0000000000000124
180.15012510425356,0.9839940378625947,0.016005962137420306,1.0000000000000149
180.5671392827356,0.9784433404571605,0.021556659542866577,1.000000000000027
180.9841534612177,0.9753637565330517,0.024636243466961662,1.0000000000000133
181.40116763969976,0.9755937465274163,0.024406253472574906,0.9999999999999911
181.8181818181818,0.9790706923996986,0.020929307600319604,1.0000000000000182
182.2351959966639,0.9848479462818516,0.015152053718149117,1.0000000000000007
182.65221017514597,0.9913525687981083,0.008647431201912577,1.0000000000000209
183.06922435362802,0.9968135841371355,0.003186415862872471,1.000000000000008
183.4862385321101,0.999744153355415,0.0002558466445990845,1.000000000000014
183.90325271059217,0.9993463873846261,0.0006536126153411972,0.9999999999999674
184.32026688907422,0.9957285836565937,0.0042714163433918255,0.9999999999999855
184.7372810675563,0.989875740589852,0.01012425941012391,0.9999999999999759
185.15429524603837,0.9833813777888037,0.016618622211221817,1.0000000000000255
185.57130942452045,0.9780136777114776,0.021986322288503765,0.9999999999999813
185.9883236030025,0.9752340728970221,0.024765927102997146,1.0000000000000193
186.40533778148458,0.975799350211716,0.024200649788276848,0.9999999999999929
186.82235195996665,0.9795556048827851,0.020444395117223076,1.0000000000000082
187.2393661384487,0.9854801432570417,0.014519856742966844,1.0000000000000084
187.65638031693078,0.9919599256650219,0.008040074334989808,1.0000000000000118
188.07339449541286,0.9972307393674994,0.002769260632482554,0.9999999999999819
188.4904086738949,0.99985753051638,0.0001424694836118054,0.9999999999999919
188.90742285237698,0.9991251179348032,0.0008748820651911752,0.9999999999999943
189.32443703085906,0.9952329113444868,0.004767088655503219,0.99999999999999
189.7414512093411,0.9892406192384129,0.010759380761599121,1.000000000000012
190.15846538782318,0.9827797282012207,0.017220271798760147,0.9999999999999809
190.57547956630526,0.977609307528319,0.022390692471658508,0.9999999999999775
190.99249374478734,0.9751370776404921,0.024862922359487064,0.9999999999999791
191.4095079232694,0.9760361382172876,0.02396386178270525,0.9999999999999929
191.82652210175146,0.9800617072547518,0.01993829274524075,0.9999999999999926
192.24353628023354,0.9861177664406854,0.013882233559322254,1.0000000000000075
192.6605504587156,0.992555467697703,0.007444532302305594,1.0000000000000087
193.07756463719767,0.9976220554773054,0.0023779445227009393,1.0000000000000064
193.49457881567974,0.9999380793377639,6.19206622397075e-05,1.0000000000000036
193.9115929941618,0.9988729689077924,0.0011270310922135713,1.000000000000006
194.32860717264387,0.9947167156208734,0.005283284379131125,1.0000000000000044
194.74562135112595,0.9886009184311844,0.011399081568828103,1.0000000000000124
195.162635529608,0.9821906899355568,0.017809310064455592,1.0000000000000124
195.57964970809007,0.9772313058332673,0.02276869416675839,1.0000000000000258
195.99666388657215,0.9750730288431427,0.02492697115687761,1.0000000000000204
196.41367806505423,0.9763034805118527,0.023696519488142814,0.9999999999999954
196.83069224353628,0.9805876529067353,0.019412347093265017,1.0000000000000004
197.24770642201835,0.9867591192806741,0.013240880719328794,1.0000000000000029
197.66472060050043,0.9931376103112199,0.006862389688798283,1.0000000000000182
198.08173477898248,0.99798649127448,0.002013508725553059,1.000000000000033
198.49874895746456,0.99998558549974,1.4414500282562006e-05,1.0000000000000226
198.91576313594663,0.998590611207617,0.001409388792376841,0.9999999999999939
199.33277731442868,0.9941813699504695,0.005818630049560508,1.00000000000003
199.74979149291076,0.987958340248316,0.01204165975167292,0.9999999999999889
200.16680567139284,0.9816158302717715,0.018384169728227505,0.999999999999999
200.5838198498749,0.9768806783919852,0.02311932160803187,1.000000000000017
201.00083402835696,0.9750420969222894,0.024957903077709235,0.9999999999999987
201.41784820683904,0.9766006657660069,0.023399334234017147,1.000000000000024
201.83486238532112,0.981132042431944,0.018867957568077718,1.0000000000000218
202.25187656380317,0.9874024953012641,0.012597504698760306,1.0000000000000244
202.66889074228524,0.993704804573023,0.006295195426983996,1.000000000000007
203.08590492076732,0.9983230770885535,0.0016769229114266138,0.9999999999999801
