sample_id,step,t,site,dq_dt,div_j,src_matter,src_gauge,residual,abs_residual
11,15,0.3,2,-0.07845165818775715,-0.07845165818775715,-3.1712913545201005e-18,-1.6263032587282567e-18,4.797594613248357e-18,4.797594613248357e-18
11,16,0.32,0,-0.10148510902818712,-0.10148510902818714,-4.336808689942018e-19,-9.215718466126788e-19,1.5233040523421337e-17,1.5233040523421337e-17
11,16,0.32,1,0.184595791924616,0.184595791924616,-1.2205744769934468e-18,-5.421010862427522e-20,1.274784585617722e-18,1.274784585617722e-18
11,16,0.32,2,-0.08311068289642885,-0.08311068289642887,-1.2197274440461925e-18,-8.673617379884035e-19,1.5964876989849053e-17,1.5964876989849053e-17
11,17,0.34,0,-0.10604945632281097,-0.10604945632281101,-3.3881317890172014e-19,-2.3852447794681098e-18,4.43574213818132e-17,4.43574213818132e-17
11,17,0.34,1,0.19357419429247108,0.19357419429247108,-3.7947076036992655e-19,-1.6263032587282567e-18,2.0057740190981832e-18,2.0057740190981832e-18
11,17,0.34,2,-0.08752473796966007,-0.08752473796966008,-3.2526065174565133e-19,-3.0357660829594124e-18,1.723881454251952e-17,1.723881454251952e-17
11,18,0.36,0,-0.11040768322817515,-0.11040768322817517,-7.724940478959219e-19,-2.168404344971009e-18,1.6818686200681388e-17,1.6818686200681388e-17
11,18,0.36,1,0.20209182271598292,0.20209182271598292,-7.589415207398531e-19,-1.627150291675511e-18,2.386091812415364e-18,2.386091812415364e-18
11,18,0.36,2,-0.09168413948780775,-0.09168413948780776,-1.6263032587282567e-19,-1.328147661294743e-18,1.5368565794982025e-17,1.5368565794982025e-17
11,19,0.38,0,-0.11455127268660673,-0.11455127268660674,-3.2526065174565133e-19,-1.2468324983583301e-18,1.5449880957918438e-17,1.5449880957918438e-17
11,19,0.38,1,0.21013104127597235,0.21013104127597237,-8.673617379884035e-19,-3.2526065174565133e-19,-2.656295322589486e-17,2.656295322589486e-17
11,19,0.38,2,-0.09557976858936562,-0.09557976858936564,-7.589415207398531e-19,-2.087089182034596e-18,1.6723818510588906e-17,1.6723818510588906e-17
11,20,0.4,0,-0.11847221836023941,-0.11847221836023941,-4.933119884809045e-18,-2.8189256484623115e-18,7.752045533271357e-18,7.752045533271357e-18
11,20,0.4,1,0.21767530812252467,0.21767530812252467,-3.5321273900504324e-19,-2.185345003916095e-19,5.717472393966527e-19,5.717472393966527e-19
11,20,0.4,2,-0.09920308976228524,-0.09920308976228524,-2.9002408113987244e-18,-1.734723475976807e-18,4.6349642873755315e-18,4.6349642873755315e-18
11,21,0.42,0,-0.12216304077129445,-0.12216304077129445,-1.1926223897340549e-18,-3.3610267347050637e-18,4.553649124439119e-18,4.553649124439119e-18
11,21,0.42,1,0.22470920861545662,0.22470920861545662,-3.7947076036992655e-19,-1.1011428314305904e-19,4.895850435129856e-19,4.895850435129856e-19
11,21,0.42,2,-0.10254616784416218,-0.10254616784416218,-1.1926223897340549e-18,-1.6263032587282567e-18,2.8189256484623115e-18,2.8189256484623115e-18
11,22,0.44,0,-0.12561680222710864,-0.12561680222710866,-3.7947076036992655e-18,-4.336808689942018e-19,3.198396408832238e-17,3.198396408832238e-17
11,22,0.44,1,0.23121848592508196,0.23121848592508193,-8.131516293641283e-19,-1.4111568901256644e-18,2.9979884135118706e-17,2.9979884135118706e-17
11,22,0.44,2,-0.10560168369797328,-0.10560168369797328,-1.6805133673525319e-18,-9.215718466126788e-19,2.6020852139652106e-18,2.6020852139652106e-18
11,23,0.46,0,-0.12882712050033907,-0.12882712050033904,-7.589415207398531e-19,-1.5449880957918438e-18,-2.5451645999097217e-17,2.5451645999097217e-17
11,23,0.46,1,0.2371900690333606,0.2371900690333606,-7.589415207398531e-19,-1.0028870095490916e-18,1.7618285302889447e-18,1.7618285302889447e-18
11,23,0.46,2,-0.10836294853302156,-0.10836294853302156,-7.589415207398531e-19,-8.944667923005412e-19,1.6534083130403943e-18,1.6534083130403943e-18
11,24,0.48,0,-0.1317881812375712,-0.1317881812375712,-4.336808689942018e-19,-2.168404344971009e-19,6.505213034913027e-19,6.505213034913027e-19
11,24,0.48,1,0.24261209808134512,0.2426120980813451,-1.1926223897340549e-18,-3.2864878353466853e-19,2.927684678889764e-17,2.927684678889764e-17
11,24,0.48,2,-0.11082391684377393,-0.11082391684377392,-1.3010426069826053e-18,-8.131516293641283e-20,-1.2495430037895439e-17,1.2495430037895439e-17
11,25,0.5,0,-0.134494749072408,-0.13449474907240802,-2.168404344971009e-18,-8.673617379884035e-19,3.0791341698588326e-17,3.0791341698588326e-17
11,25,0.5,1,0.24747394701476377,0.2474739470147638,-1.2468324983583301e-18,-1.4094628242311558e-18,-2.5099280293039428e-17,2.5099280293039428e-17
11,25,0.5,2,-0.11297919794235578,-0.11297919794235578,-1.2468324983583301e-18,-1.0842021724855044e-18,2.3310346708438345e-18,2.3310346708438345e-18
11,26,0.52,0,-0.13694217742200782,-0.13694217742200782,-7.589415207398531e-19,-4.607859233063394e-19,1.2197274440461925e-18,1.2197274440461925e-18
11,26,0.52,1,0.25176624348559506,0.25176624348559506,-1.0842021724855044e-18,-4.641740550953566e-19,1.548376227580861e-18,1.548376227580861e-18
11,26,0.52,2,-0.11482406606358725,-0.11482406606358725,-7.589415207398531e-19,-1.5449880957918438e-18,2.303929616531697e-18,2.303929616531697e-18
11,27,0.54,0,-0.13912641694897604,-0.13912641694897604,1.0842021724855044e-19,-1.951563910473908e-18,1.8431436932253575e-18,1.8431436932253575e-18
11,27,0.54,1,0.25548088597358165,0.25548088597358154,-3.469446951953614e-18,-1.0062751413381088e-18,1.1549802455580738e-16,1.1549802455580738e-16
11,27,0.54,2,-0.11635446902460553,-0.11635446902460553,-4.228388472693467e-18,-1.3823577699190182e-18,5.6107462426124854e-18,5.6107462426124854e-18
11,28,0.56,0,-0.14104402267347854,-0.14104402267347854,-3.0357660829594124e-18,-4.336808689942018e-19,3.469446951953614e-18,3.469446951953614e-18
11,28,0.56,1,0.25861105809778384,0.25861105809778384,-8.131516293641283e-19,-1.5178830414797062e-18,2.3310346708438345e-18,2.3310346708438345e-18
11,28,0.56,2,-0.11756703542430534,-0.11756703542430533,-2.439454888092385e-18,-9.486769009248164e-19,-1.0489656018797255e-17,1.0489656018797255e-17
11,29,0.58,0,-0.14269215972343563,-0.14269215972343563,-1.3010426069826053e-18,-2.710505431213761e-18,4.0115480381963664e-18,4.0115480381963664e-18
11,29,0.58,1,0.26115124009447377,0.26115124009447377,-1.1926223897340549e-18,-4.607859233063394e-19,1.6534083130403943e-18,1.6534083130403943e-18
11,29,0.58,2,-0.11845908037103813,-0.11845908037103815,-2.168404344971009e-18,-6.2341624917916505e-19,3.054739620977909e-17,3.054739620977909e-17
11,30,0.6,0,-0.14406860771366845,-0.14406860771366842,-2.3310346708438345e-18,-8.673617379884035e-19,-2.4557179206796675e-17,2.4557179206796675e-17
11,30,0.6,1,0.26309721744390707,0.263097217443907,-4.87890977618477e-19,-2.3852447794681098e-18,5.838428698834441e-17,5.838428698834441e-17
11,30,0.6,2,-0.11902860973023863,-0.1190286097302386,-5.692061405548898e-19,-2.8189256484623115e-18,-2.4367443826611712e-17,2.4367443826611712e-17
11,31,0.62,0,-0.14517176374788965,-0.14517176374788965,-1.7889335846010823e-18,-6.505213034913027e-19,2.439454888092385e-18,2.439454888092385e-18
11,31,0.62,1,0.2644460866347673,0.2644460866347673,-3.577867169202165e-18,-2.710505431213761e-19,3.848917712323541e-18,3.848917712323541e-18
11,31,0.62,2,-0.1192743228868777,-0.11927432288687767,-3.903127820947816e-18,-7.047314121155779e-19,-2.314771638256552e-17,2.314771638256552e-17
11,32,0.64,0,-0.14600064404046226,-0.14600064404046226,-9.75781955236954e-19,-7.589415207398531e-19,1.734723475976807e-18,1.734723475976807e-18
11,32,0.64,1,0.2651962580613402,0.2651962580613402,-7.589415207398531e-19,-2.0599841277224584e-18,2.8189256484623115e-18,2.8189256484623115e-18
11,32,0.64,2,-0.11919561402087794,-0.11919561402087793,-5.421010862427522e-19,-2.7376104855258987e-18,-1.0598076236045806e-17,1.0598076236045806e-17
11,33,0.66,0,-0.1465548841578779,-0.1465548841578779,-7.860465750519907e-19,-2.2497195079074217e-18,3.0357660829594124e-18,3.0357660829594124e-18
11,33,0.66,1,0.2653474560547319,0.265347456054732,-7.589415207398531e-19,-1.3010426069826053e-18,-5.345116710353537e-17,5.345116710353537e-17
11,33,0.66,2,-0.11879257189685405,-0.11879257189685405,-3.2526065174565133e-19,-1.3823577699190182e-18,1.7076184216646695e-18,1.7076184216646695e-18
11,34,0.68,0,-0.1468347378829279,-0.14683473788292786,-1.870248747537495e-18,-4.87890977618477e-19,-2.539743589047294e-17,2.539743589047294e-17
11,34,0.68,1,0.2649007160556852,0.2649007160556852,-7.589415207398531e-19,-1.3010426069826053e-18,2.0599841277224584e-18,2.0599841277224584e-18
11,34,0.68,2,-0.11806597817275734,-0.11806597817275735,-1.4094628242311558e-18,-1.3552527156068805e-18,1.6642503347652493e-17,1.6642503347652493e-17
11,35,0.7000000000000001,0,-0.14684107470754876,-0.14684107470754873,-2.0599841277224584e-18,-2.168404344971009e-19,-2.5478751053409354e-17,2.5478751053409354e-17
11,35,0.7000000000000001,1,0.26385837894274666,0.26385837894274666,-2.0599841277224584e-18,-2.710505431213761e-19,2.3310346708438345e-18,2.3310346708438345e-18
11,35,0.7000000000000001,2,-0.11701730423519792,-0.1170173042351979,-7.589415207398531e-19,-9.215718466126788e-19,-1.2197274440461925e-17,1.2197274440461925e-17
11,36,0.72,0,-0.14657537596331208,-0.14657537596331205,-3.469446951953614e-18,-3.5236570605778894e-19,-2.393376295761751e-17,2.393376295761751e-17
11,36,0.72,1,0.2622240825356984,0.2622240825356984,-4.336808689942018e-19,-2.4123498337802474e-18,2.846030702774449e-18,2.846030702774449e-18
11,36,0.72,2,-0.11564870657238635,-0.11564870657238635,-1.5178830414797062e-18,-2.439454888092385e-18,3.957337929572091e-18,3.957337929572091e-18
11,37,0.74,0,-0.14603972960148903,-0.14603972960148903,-7.589415207398531e-19,-2.8189256484623115e-18,3.577867169202165e-18,3.577867169202165e-18
11,37,0.74,1,0.26000275030026043,0.26000275030026043,-9.75781955236954e-19,-1.6940658945086007e-19,1.145188544687814e-18,1.145188544687814e-18
11,37,0.74,2,-0.11396302069877137,-0.11396302069877137,-5.421010862427522e-19,-1.1926223897340549e-18,1.734723475976807e-18,1.734723475976807e-18
11,38,0.76,0,-0.1452368236375503,-0.1452368236375503,-1.0028870095490916e-18,-1.7889335846010823e-18,2.791820594150174e-18,2.791820594150174e-18
11,38,0.76,1,0.2572005772860939,0.2572005772860939,-6.505213034913027e-19,-1.0299920638612292e-18,1.6805133673525319e-18,1.6805133673525319e-18
11,38,0.76,2,-0.1119637536485436,-0.1119637536485436,-9.75781955236954e-19,-1.1655173354219173e-18,2.1412992906588713e-18,2.1412992906588713e-18
11,39,0.78,0,-0.14416993827784833,-0.14416993827784833,-4.336808689942018e-19,-1.3552527156068805e-18,1.7889335846010823e-18,1.7889335846010823e-18
11,39,0.78,1,0.2538250133360699,0.2538250133360699,-3.3203691532368573e-19,-1.9922214919421144e-18,2.3242584072658e-18,2.3242584072658e-18
11,39,0.78,2,-0.1096550750582215,-0.10965507505822153,-8.673617379884035e-19,-1.81603863891322e-18,3.043897599253054e-17,3.043897599253054e-17
11,40,0.8,0,-0.14284293674907628,-0.14284293674907625,-2.1955093992831465e-18,-1.9786689647860456e-18,-2.358139725155972e-17,2.358139725155972e-17
11,40,0.8,1,0.2498847436106057,0.2498847436106057,-4.336808689942018e-19,-1.111307226797642e-18,1.5449880957918438e-18,1.5449880957918438e-18
11,40,0.8,2,-0.10704180686152945,-0.10704180686152945,-4.336808689942018e-19,-1.5449880957918438e-18,1.9786689647860456e-18,1.9786689647860456e-18
11,41,0.8200000000000001,0,-0.14126025485388735,-0.14126025485388738,-2.0599841277224584e-18,-1.599198204416119e-18,3.141475794776749e-17,3.141475794776749e-17
11,41,0.8200000000000001,1,0.24538966647659738,0.24538966647659738,-1.3010426069826053e-18,-2.0464316005663896e-18,3.347474207548995e-18,3.347474207548995e-18
11,41,0.8200000000000001,2,-0.10412941162271001,-0.10412941162271,-1.3145951341386741e-18,-2.0057740190981832e-18,-1.05574186545776e-17,1.05574186545776e-17
11,42,0.84,0,-0.13942688927879507,-0.13942688927879504,-3.2526065174565133e-19,-6.776263578034403e-19,-2.6752688606079822e-17,2.6752688606079822e-17
11,42,0.84,1,0.24035086881607423,0.24035086881607423,-5.421010862427522e-19,-1.666960840196463e-18,2.2090619264392153e-18,2.2090619264392153e-18
11,42,0.84,2,-0.10092397953727922,-0.10092397953727919,-5.421010862427522e-19,-2.1141942363467336e-18,-2.5099280293039428e-17,2.5099280293039428e-17
11,43,0.86,0,-0.13734838468314448,-0.13734838468314448,-3.7947076036992655e-19,-2.4123498337802474e-18,2.791820594150174e-18,2.791820594150174e-18
11,43,0.86,1,0.234780598815172,0.23478059881517202,-2.3852447794681098e-18,-3.5236570605778894e-19,-2.5017965130103015e-17,2.5017965130103015e-17
11,43,0.86,2,-0.09743221413202753,-0.09743221413202754,-2.3310346708438345e-18,-9.486769009248164e-19,1.7157499379583108e-17,1.7157499379583108e-17
11,44,0.88,0,-0.13503081960054966,-0.13503081960054966,-3.2526065174565133e-19,0.0,3.2526065174565133e-19,3.2526065174565133e-19
11,44,0.88,1,0.22869223629933583,0.22869223629933585,-4.336808689942018e-19,-1.9109063290057016e-18,-2.541098841762901e-17,2.541098841762901e-17
11,44,0.88,2,-0.09366141669878619,-0.09366141669878619,-4.472333961502706e-19,-1.463672932855431e-18,1.9109063290057016e-18,1.9109063290057016e-18
11,45,0.9,0,-0.13248079118671902,-0.13248079118671904,-1.8431436932253575e-18,-2.439454888092385e-18,3.2038174196946656e-17,3.2038174196946656e-17
11,45,0.9,1,0.22210026068582828,0.22210026068582828,-4.472333961502706e-19,-4.336808689942018e-19,8.809142651444724e-19,8.809142651444724e-19
11,45,0.9,2,-0.08961946949910923,-0.08961946949910923,-1.951563910473908e-18,-6.505213034913027e-19,2.6020852139652106e-18,2.6020852139652106e-18
11,46,0.92,0,-0.1297053988500391,-0.12970539885003907,1.0842021724855044e-19,-7.318364664277155e-19,-2.713215936644975e-17,2.713215936644975e-17
11,46,0.92,1,0.21502021662960563,0.21502021662960563,-7.589415207398531e-19,-9.0801931945661e-19,1.666960840196463e-18,1.666960840196463e-18
11,46,0.92,2,-0.08531481777956659,-0.08531481777956658,-1.0842021724855044e-19,-7.860465750519907e-19,-1.2983321015513916e-17,1.2983321015513916e-17
11,47,0.9400000000000001,0,-0.12671222680365074,-0.12671222680365074,-1.3552527156068805e-19,-2.1412992906588713e-18,2.2768245622195593e-18,2.2768245622195593e-18
11,47,0.9400000000000001,1,0.2074686774434406,0.2074686774434406,-8.673617379884035e-19,-8.402566836762659e-19,1.7076184216646695e-18,1.7076184216646695e-18
11,47,0.9400000000000001,2,-0.08075645063978987,-0.08075645063978987,3.2526065174565133e-19,-7.860465750519907e-19,4.607859233063394e-19,4.607859233063394e-19
11,48,0.96,0,-0.12350932558002757,-0.12350932558002757,-3.5236570605778894e-19,-6.776263578034403e-19,1.0299920638612292e-18,1.0299920638612292e-18
11,48,0.96,1,0.19946320637779064,0.19946320637779064,-2.0735366548785272e-18,-1.7889335846010823e-18,3.8624702394796095e-18,3.8624702394796095e-18
11,48,0.96,2,-0.07595388079776308,-0.07595388079776307,-2.0599841277224584e-18,-1.599198204416119e-18,-1.021860547567588e-17,1.021860547567588e-17
11,49,0.98,0,-0.12010519255124157,-0.12010519255124155,-1.734723475976807e-18,-5.963111948670274e-19,-1.1546753136970622e-17,1.1546753136970622e-17
11,49,0.98,1,0.19102231585033527,0.19102231585033524,-2.8189256484623115e-18,-6.776263578034403e-19,3.1252127621894665e-17,3.1252127621894665e-17
11,49,0.98,2,-0.07091712329909369,-0.07091712329909369,-2.2768245622195593e-18,-5.963111948670274e-19,2.8731357570865868e-18,2.8731357570865868e-18
11,50,1.0,0,-0.11650875150018533,-0.11650875150018532,-1.1384122811097797e-18,-1.0842021724855044e-18,-1.1655173354219173e-17,1.1655173354219173e-17
11,50,1.0,1,0.1821654247193213,0.18216542471932132,-3.3610267347050637e-18,-2.358139725155972e-18,-2.2036409155767878e-17,2.2036409155767878e-17
11,50,1.0,2,-0.06565667321913599,-0.065656673219136,-3.144186300207963e-18,-2.0057740190981832e-18,1.9027748127120603e-17,1.9027748127120603e-17
11,51,1.02,0,-0.11272933128999459,-0.1127293312899946,-1.1926223897340549e-18,-7.047314121155779e-19,1.577514160966409e-17,1.577514160966409e-17
11,51,1.02,1,0.17291281369885503,0.17291281369885506,-2.4936649967166602e-18,-8.673617379884035e-19,-2.439454888092385e-17,2.439454888092385e-17
11,51,1.02,2,-0.06018348240886044,-0.060183482408860456,-1.1926223897340549e-18,-1.3145951341386741e-18,1.6385005331687186e-17,1.6385005331687186e-17
11,52,1.04,0,-0.10877664368078502,-0.10877664368078502,-7.589415207398531e-19,-1.9786689647860456e-18,2.7376104855258987e-18,2.7376104855258987e-18
11,52,1.04,1,0.16328557901805335,0.16328557901805338,-2.0599841277224584e-18,-2.8731357570865868e-18,-2.2822455730819868e-17,2.2822455730819868e-17
11,52,1.04,2,-0.05450893533726836,-0.05450893533726836,-1.1926223897340549e-18,-2.087089182034596e-18,3.279711571768651e-18,3.279711571768651e-18
11,53,1.06,0,-0.10466076034457507,-0.10466076034457508,-4.336808689942018e-19,-3.4423418976414766e-18,1.7753810574450135e-17,1.7753810574450135e-17
11,53,1.06,1,0.15330558442951014,0.15330558442951014,-7.724940478959219e-19,-1.0842021724855044e-18,1.8566962203814263e-18,1.8566962203814263e-18
11,53,1.06,2,-0.04864482408493508,-0.048644824084935076,-5.421010862427522e-19,-7.318364664277155e-19,-5.664956351236761e-18,5.664956351236761e-18
11,54,1.08,0,-0.10039208913091016,-0.10039208913091016,-1.328147661294743e-18,-1.7889335846010823e-18,3.1170812458958252e-18,3.1170812458958252e-18
11,54,1.08,1,0.1429954116758352,0.14299541167583518,-1.3552527156068805e-18,-5.421010862427522e-20,2.916503843986007e-17,2.916503843986007e-17
11,54,1.08,2,-0.04260332254492502,-0.042603322544925035,-1.3349239248727773e-18,-5.421010862427522e-20,1.526692184131151e-17,1.526692184131151e-17
11,55,1.1,0,-0.09598134963722903,-0.09598134963722901,-1.4094628242311558e-18,-4.336808689942018e-19,-1.2034644114589099e-17,1.2034644114589099e-17
11,55,1.1,1,0.1323783095260826,0.1323783095260826,-8.673617379884035e-19,-1.3010426069826053e-18,2.168404344971009e-18,2.168404344971009e-18
11,55,1.1,2,-0.036396959888853574,-0.03639695988885357,-1.734723475976807e-18,-4.472333961502706e-19,-4.756937031780151e-18,4.756937031780151e-18
11,56,1.12,0,-0.09143954813941624,-0.09143954813941621,-1.6263032587282567e-18,-8.402566836762659e-19,-2.528901567322439e-17,2.528901567322439e-17
11,56,1.12,1,0.12147814149668872,0.12147814149668872,-1.1926223897340549e-18,-3.5236570605778894e-19,1.5449880957918438e-18,1.5449880957918438e-18
11,56,1.12,2,-0.0300385933572725,-0.030038593357272506,-3.3203691532368573e-19,-1.1655173354219173e-18,8.436448154652831e-18,8.436448154652831e-18
11,57,1.1400000000000001,0,-0.08677795193926571,-0.0867779519392657,-7.589415207398531e-19,-1.0842021724855044e-19,-1.3010426069826053e-17,1.3010426069826053e-17
11,57,1.1400000000000001,1,0.1103193323740902,0.11031933237409022,-7.860465750519907e-19,-1.3010426069826053e-18,-2.5668486433594317e-17,2.5668486433594317e-17
11,57,1.1400000000000001,2,-0.023541380434824517,-0.023541380434824517,-5.421010862427522e-19,-1.3010426069826053e-18,1.8431436932253575e-18,1.8431436932253575e-18
